,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
603,697,697,conflict,sub05,45.0,-3.41766563654508,1.0605957140007052,-3.12,1.8,0-21-24,0,0.0,0.0,0.0536738697365502,0.0452600205334162,-2.7101223211608096,1.6274000954674317,615,True
630,732,732,conflict,sub03,45.0,-2.410390518310771,0.8800836523060882,-1.8,3.12,1-22-24,1,0.0,0.0,-0.0730187756834417,0.0911931075040958,-1.787968830884794,3.444566748888871,528,True
638,740,740,conflict,sub11,45.0,-3.8298349297429137,1.297193303967332,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0177505109213023,0.0754420214813766,-2.7341539562235626,0.6797963326573069,712,True
641,744,744,conflict,sub08,45.0,2.0707085702503893,3.343922242231184,1.8,3.12,2-8-24,2,0.0,0.0,-0.073615749675036,0.0115236169165027,2.0037871612075837,3.0081290794384064,191,True
644,747,747,conflict,sub08,45.0,-3.306726196627733,-0.5734439473984267,-3.12,1.8,0-17-24,0,0.0,0.0,0.0488422901878731,0.0512206297344657,-3.445629620255603,1.836072250578756,277,True
281,324,324,conflict,sub03,45.0,-2.572670048207569,1.965714068100928,-1.8,3.12,1-18-24,1,0.0,0.0,0.0038612163019427,0.1064024266810419,-2.226775857571053,2.5625094866687603,182,True
278,318,318,conflict,sub03,45.0,-2.6514287012265654,-1.2066722273333326,-3.12,1.8,0-16-24,0,0.0,0.0,0.025255668070314,0.0387077208743186,-3.10044744115012,1.7448212738912388,689,True
672,782,782,conflict,sub05,45.0,-0.732055934475931,4.068612464350093,1.8,3.12,2-10-24,2,0.0,0.0,-0.0260914874196021,0.0715887057529994,0.7173433434903189,3.9998018662501376,426,True
678,789,789,conflict,sub03,45.0,-2.5737766840187666,-0.5484984644674185,-3.12,1.8,0-15-24,0,0.0,0.0,0.016434702797197,0.0691589691091,-2.929345287857494,1.6673132107901116,276,True
684,796,796,conflict,sub05,45.0,-1.9160314993855343,4.313342606880228,1.8,3.12,2-4-24,2,0.0,0.0,-0.0919103994663747,0.0616889266536445,1.8382454469605625,2.810694072350448,252,True
699,812,812,conflict,sub05,45.0,-1.078298432575432,1.7462773456074407,1.8,3.12,2-8-24,2,0.0,0.0,0.1200716482585239,-0.0128312255415542,1.2828714077263317,3.5671973854628387,539,True
705,819,819,conflict,sub03,45.0,1.7821786525428047,3.966606028959743,3.12,1.8,3-12-24,3,0.0,0.0,-0.0042938163696579,0.0230437927136308,3.30737579228729,1.2986191596743613,254,True
816,949,949,conflict,sub11,45.0,-2.575898917547523,0.6559523170451628,-1.8,3.12,1-22-24,1,0.0,0.0,-0.0616289644908209,0.0240921131735368,-2.094374522613812,3.013708386637969,637,True
972,1137,1137,conflict,sub05,45.0,1.2559781348073444,2.1448134480979,3.12,1.8,3-5-24,3,0.0,0.0,-0.1004107595274714,-0.0098096333156933,3.719333589970491,2.050259060063513,457,True
85,95,95,conflict,sub01,45.0,-4.435218385782664,1.2864869422901797,-1.8,3.12,1-19-24,1,0.0,0.0,0.0624369962621162,0.0142520959246944,-1.806782447599615,3.711599001021889,263,True
975,1140,1140,conflict,sub11,45.0,-2.572141620998226,1.91312294979247,-1.8,3.12,1-23-24,1,0.0,0.0,0.1219205691485449,0.0250826945094518,-1.2716551953902346,2.601462143196378,249,True
394,452,452,conflict,sub01,45.0,-2.6602747434983267,-0.8959825545229517,-3.12,1.8,0-16-24,0,0.0,0.0,0.0493929329496423,0.0534209018297351,-3.526460996992035,1.4252898642729352,295,True
1005,1174,1174,conflict,sub03,45.0,0.18983080205058,3.024702402407245,1.8,3.12,2-6-24,2,0.0,0.0,-0.0863506219443182,0.0656196226035829,1.3725349932790796,3.374864858099309,436,True
64,73,73,conflict,sub11,45.0,-2.636676788636186,0.9889508850370572,-1.8,3.12,1-20-24,1,0.0,0.0,0.0541327022315948,0.0771080056534625,-1.3627062078175256,3.337772506680233,787,True
1016,1188,1188,conflict,sub05,45.0,-0.4015075517263829,1.1481107076309087,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0176418601154647,0.0848457705679255,-1.4128155100810986,3.065069514324032,318,True
1041,1218,1218,conflict,sub08,45.0,-3.166070024811573,2.663638323245706,-1.8,3.12,1-20-24,1,0.0,0.0,0.088527528663324,0.0405660856366063,-1.8485100258786265,2.517871586409125,251,True
395,454,454,conflict,sub01,45.0,0.4756394104894022,3.73910130899962,3.12,1.8,3-5-24,3,0.0,0.0,-0.0359568879018371,0.0411348535876371,3.291703006840027,1.8421941952928456,297,True
1049,1228,1228,conflict,sub08,45.0,-5.033706906788483,0.0256270414942877,-1.8,3.12,1-19-24,1,0.0,0.0,0.0322016183577959,0.0212599846005305,-3.4262069543908567,2.048343832542921,659,True
25,27,27,conflict,sub03,45.0,-3.2854232815886264,-0.4959933572369864,-3.12,1.8,0-21-24,0,0.0,0.0,0.0090429527383444,0.1022983065105777,-4.10928558027071,1.2073126492753623,338,True
1102,1293,1293,conflict,sub08,45.0,-1.206036196357939,2.871887964828808,1.8,3.12,2-4-24,2,0.0,0.0,-0.0324326325128489,0.0690840953812099,2.9982498742103347,3.0080123235524394,258,True
3,3,3,conflict,sub03,45.0,-1.5393420661455282,3.468035521208342,1.8,3.12,2-10-24,2,0.0,0.0,-0.0425745216853718,-0.0044168967674063,1.143608189770028,3.408002220590492,207,True
386,443,443,conflict,sub11,45.0,-2.989763297783964,-0.8442606292196023,-3.12,1.8,0-21-24,0,0.0,0.0,0.0880276919187669,-0.0027507352631918,-3.6310019007318144,1.755567873122985,267,True
146,162,162,conflict,sub05,45.0,2.080599960497203,3.669329984998062,3.12,1.8,3-12-24,3,0.0,0.0,-0.0073769846601038,0.0966894777654735,3.891024466976467,1.665637103722891,259,True
143,159,159,conflict,sub01,45.0,-0.4883259885837327,3.3084108440307065,1.8,3.12,2-11-24,2,0.0,0.0,-0.0951128029860567,0.0226299042859892,0.1051205834096926,3.377881696390156,543,True
887,1034,1034,conflict,sub05,45.0,1.8246396243491,2.8789834853136043,3.12,1.8,3-13-24,3,0.0,0.0,0.0322894316697005,0.1029165439379929,2.8758961594623766,1.2042209105703932,214,True
379,434,434,conflict,sub11,45.0,-1.3400232266924652,3.0752688773590844,1.8,3.12,2-11-24,2,0.0,0.0,-0.059049957740909,0.0274786349164583,2.711616699487617,2.3502611842231813,678,True
892,1040,1040,conflict,sub08,45.0,-2.8114606629903043,1.5896048377840233,-1.8,3.12,1-18-24,1,0.0,0.0,0.0630621016848165,0.052919373753366,-2.0283400952006185,2.9635070553100284,221,True
506,589,589,conflict,sub11,45.0,-0.9302026484905508,3.0643182093067045,1.8,3.12,2-10-24,2,0.0,0.0,-0.0933686033845595,0.0489724720987497,1.733475161479058,3.382197069621468,191,True
385,442,442,conflict,sub03,45.0,-1.7552087599612098,2.516836369331791,1.8,3.12,2-11-24,2,0.0,0.0,-0.0134625089768608,0.0686853793259968,1.0127870815132065,3.564992106059121,194,True
113,123,123,conflict,sub01,45.0,2.821129564286094,2.847051469883436,3.12,1.8,3-7-24,3,0.0,0.0,-0.0497273110595734,-0.0476089780034183,3.375955342992344,1.5586382496437696,517,True
353,407,407,conflict,sub01,90.0,-3.306352871326282,0.5267909394921995,1.8,3.12,2-10-24,2,0.0,0.0,0.0690272054800503,0.0410029251098987,1.2130306016028385,3.293502757395228,312,True
320,369,369,conflict,sub01,90.0,-1.533843184781707,1.42206631235455,1.8,3.12,2-6-24,2,0.0,0.0,-0.0307950243926348,-0.030576204887259,1.23706111722835,2.796017043179161,516,True
370,425,425,conflict,sub08,90.0,-0.157595049947993,3.1243804397431165,1.8,3.12,2-10-24,2,0.0,0.0,-0.1004292590753158,-0.0144373504152763,1.172661745622459,3.595972813672518,495,True
1342,1577,1577,conflict,sub08,90.0,0.6222199859680251,1.5507978921400638,3.12,1.8,3-5-24,3,0.0,0.0,-0.0166077740354441,0.0329814344841468,3.536543494446444,1.4260238335036342,364,True
1343,1578,1578,conflict,sub08,90.0,-1.797406305659399,1.7379515922065014,1.8,3.12,2-8-24,2,0.0,0.0,-0.0478700379074913,0.1013861333723217,1.4963952379318377,3.189342561211974,417,True
1107,1299,1299,conflict,sub08,90.0,-0.5824834446234363,-0.0123882037273237,1.8,3.12,2-4-24,2,0.0,0.0,-0.0429470266179011,0.0337629301785593,2.069984585416324,3.52683930960722,265,True
122,132,132,conflict,sub01,90.0,0.1758318895813464,-0.4834560292387308,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0069641277465395,0.0154139959948931,-3.364750189437732,2.168686294251558,794,True
103,113,113,conflict,sub11,90.0,-2.8285879524382063,-1.9120756485996409,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0351269619559055,0.0791403592675782,-3.4067183430108363,2.658710493815096,653,True
101,111,111,conflict,sub08,90.0,-0.7028953615008379,-0.4932485524123798,-1.8,3.12,1-19-24,1,0.0,0.0,0.0646409221105757,0.0215736959321053,-1.841253731210906,2.9560413933657173,806,True
1428,1671,1671,conflict,sub05,90.0,1.3475758396500983,3.0695666166791646,3.12,1.8,3-13-24,3,0.0,0.0,0.0829758467808768,0.0080035420549725,4.044981612455143,0.7041140787035377,727,True
1429,1672,1672,conflict,sub03,90.0,-2.9689163057749,-0.4760772512675106,-1.8,3.12,1-19-24,1,0.0,0.0,0.1100190037551202,0.0286160157276427,-1.7528179227935088,3.150433276028524,253,True
95,105,105,conflict,sub11,90.0,0.7109180203300273,-0.1570922392451085,1.8,3.12,2-4-24,2,0.0,0.0,-0.0581806414386413,0.0357392646559687,2.193973958233266,3.110980512287245,485,True
1437,1682,1682,conflict,sub01,90.0,-1.629461552097467,-1.8073273421995184,-1.8,3.12,1-19-24,1,0.0,0.0,0.0653554190039227,0.0884024778933512,-2.0982500584218142,3.0674973645589865,228,True
52,59,59,conflict,sub01,90.0,-2.187969270109224,-2.6933080491114705,-3.12,1.8,0-17-24,0,0.0,0.0,0.0109850990535274,0.0271376468158782,-3.572945177589187,1.4839032457433088,263,True
51,58,58,conflict,sub05,90.0,-0.4580306712694176,5.592244797193244,3.12,1.8,3-5-24,3,0.0,0.0,-0.0435700330411178,-0.0164900737661978,3.498071634265351,2.0304173320265937,552,True
1420,1663,1663,conflict,sub08,90.0,-1.0838317104924902,-2.7651805838182173,-3.12,1.8,0-17-24,0,0.0,0.0,0.0845090896685623,0.0255564958654097,-2.969047431928239,1.1510976417416805,331,True
1408,1650,1650,conflict,sub11,90.0,-2.303680896370245,2.8810990328656967,1.8,3.12,2-10-24,2,0.0,0.0,-0.0650872436593334,0.0427856198167063,2.8066247793199137,2.743749358632088,267,True
290,335,335,conflict,sub01,90.0,-2.8950110164215697,-1.5893686954200148,-3.12,1.8,0-16-24,0,0.0,0.0,0.0289065701615977,0.0464819982428849,-3.76807295999016,1.6138606155253503,332,True
288,333,333,conflict,sub11,90.0,-4.893706828074807,-0.6122503312034967,1.8,3.12,2-6-24,2,0.0,0.0,-0.0324532936055513,0.0444376187257304,0.556670985888351,3.0619744637695647,252,True
285,329,329,conflict,sub11,90.0,-1.6097043445846793,3.0747260779311065,3.12,1.8,3-5-24,3,0.0,0.0,-0.1146373565533408,-0.0112500472049634,2.953076129249504,1.9130790252861456,496,True
1374,1611,1611,conflict,sub08,90.0,-1.4233235886864126,2.9128293603568083,3.12,1.8,3-12-24,3,0.0,0.0,-0.045507029894574,0.0791259501793157,2.176572698304008,2.021404113548136,670,True
256,293,293,conflict,sub08,90.0,-1.9001772985297547,-1.6750298931926937,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0093676879055306,0.0834465894227207,-1.61712225155635,2.9098903797083,225,True
241,273,273,conflict,sub03,90.0,-2.945479350620716,3.5382957368787014,3.12,1.8,3-7-24,3,0.0,0.0,-0.0529331851598391,0.087286040273494,3.0858384687005307,2.601550438704961,270,True
1389,1627,1627,conflict,sub01,90.0,-2.9273587036440234,3.5546405852823924,3.12,1.8,3-12-24,3,0.0,0.0,0.028433178982032,0.0975671827670947,3.61422074728618,1.568099637996405,367,True
1401,1641,1641,conflict,sub01,90.0,-3.4783552204834187,4.095889520114193,1.8,3.12,2-11-24,2,0.0,0.0,-0.0285641737058141,0.0650699809486384,1.1252702738514728,3.506463172309481,371,True
1406,1647,1647,conflict,sub01,90.0,0.4532444324568882,-0.9995110401661296,3.12,1.8,3-13-24,3,0.0,0.0,-0.0010699085357953,0.0788298072430317,3.238255869723042,1.3155654281884817,450,True
131,144,144,conflict,sub01,90.0,2.9723791332479013,1.025180417541225,3.12,1.8,3-5-24,3,0.0,0.0,-0.0379663032279471,0.0197305165657095,3.5821139546986016,1.341247461535143,815,True
565,655,655,conflict,sub08,90.0,-4.373913557486928,-0.4718857628238888,-1.8,3.12,1-23-24,1,0.0,0.0,-0.0286643451087001,0.0342527849800805,-1.5263261980035203,3.28532107660893,248,True
425,492,492,conflict,sub01,90.0,-1.6828079903703002,-1.4719220939777244,-3.12,1.8,0-21-24,0,0.0,0.0,0.0277358509501519,0.044763748033685,-2.9952247529271268,1.6731873699971302,650,True
1167,1372,1372,conflict,sub08,90.0,-2.109811202476761,-1.914175527007,-3.12,1.8,0-21-24,0,0.0,0.0,0.0840849859080838,0.0865039687027247,-2.9262271578032406,2.2321959985570223,568,True
911,1060,1060,conflict,sub11,90.0,-1.8590782516326936,-1.488220466417104,-1.8,3.12,1-20-24,1,0.0,0.0,0.0762840401540061,0.0329053941672177,-1.6488693875075382,3.1813817419959136,815,True
1169,1374,1374,conflict,sub11,90.0,-0.868865924601649,-1.6225540611162326,-3.12,1.8,0-15-24,0,0.0,0.0,0.0098174916911872,0.105706258640118,-2.0431873254808237,2.274518106114298,570,True
905,1054,1054,conflict,sub05,90.0,-1.4682865108652765,-2.8293638996345227,-3.12,1.8,0-15-24,0,0.0,0.0,0.0712755641735944,0.1015601766670112,-3.0810514693837345,1.4739264228867592,278,True
888,1035,1035,conflict,sub08,90.0,3.3579822375148725,5.837083418402715,3.12,1.8,3-9-24,3,0.0,0.0,-0.0396542694569195,0.0795722798794369,3.6038955368520447,1.977939027960985,344,True
1177,1383,1383,conflict,sub01,90.0,-2.207369418353708,3.2373310483965736,1.8,3.12,2-8-24,2,0.0,0.0,-0.0935148119449483,-0.0343881704415771,1.4671946250551138,2.941115663000856,630,True
877,1023,1023,conflict,sub05,90.0,-1.6995486800558333,4.357941069257696,3.12,1.8,3-9-24,3,0.0,0.0,0.0031933547025342,0.0286101313255649,3.2396738001912166,1.904469754453713,437,True
861,1001,1001,conflict,sub11,90.0,-0.682557435488085,2.9167155480895683,3.12,1.8,3-7-24,3,0.0,0.0,-0.0035483930258808,0.0672970792207423,2.2127510708987903,2.2933746953727123,387,True
828,961,961,conflict,sub03,90.0,-0.9975622111555404,-1.5006357115393658,-1.8,3.12,1-18-24,1,0.0,0.0,0.0633750433856716,0.1014898469914471,-1.465194726187317,3.3874622758328616,219,True
795,924,924,conflict,sub08,90.0,-2.259036682164381,-2.070796233828251,-3.12,1.8,0-15-24,0,0.0,0.0,0.0332509164326528,0.0700796503232377,-3.350195711818116,1.7507476929050445,729,True
920,1070,1070,conflict,sub03,90.0,-3.689089987637269,-0.3575933280743273,-1.8,3.12,1-20-24,1,0.0,0.0,0.0049426437088069,0.0478051614847149,-1.6863182371772545,3.1383045711053854,540,True
925,1078,1078,conflict,sub08,90.0,-2.755415627007371,-0.4440971903658056,-1.8,3.12,1-22-24,1,0.0,0.0,0.1066481083555191,0.0358009924822464,-3.012404763718108,2.821784480782269,636,True
1080,1264,1264,conflict,sub05,90.0,-0.9189443210161956,-1.9042491358900764,-1.8,3.12,1-20-24,1,0.0,0.0,-0.0447043945804114,0.0944863072922915,-2.119794034736665,2.323190593149477,772,True
1214,1425,1425,conflict,sub11,90.0,-0.8708160342184815,-0.2336070512386762,1.8,3.12,2-8-24,2,0.0,0.0,-0.0128088829835528,0.0775050636067173,0.8407936535563264,3.587654708185544,442,True
1009,1180,1180,conflict,sub11,90.0,-0.9912190154577156,1.9439109187901864,3.12,1.8,3-13-24,3,0.0,0.0,-0.0133468067063354,0.0678618377294785,1.6492101970516029,3.1619301182844484,252,True
1000,1168,1168,conflict,sub05,90.0,-2.0217064015811994,0.8394920998342873,1.8,3.12,2-8-24,2,0.0,0.0,0.010618553470453,0.0402603075853334,2.159997206878115,2.4654758865625483,275,True
967,1131,1131,conflict,sub05,90.0,-1.911502048181806,-1.5623602357056317,-3.12,1.8,0-16-24,0,0.0,0.0,0.0686480577027894,0.0606478339507757,-3.0660853138533146,1.9616379454569637,316,True
1153,1356,1356,conflict,sub05,90.0,0.8527522782999201,0.5212665968432637,3.12,1.8,3-12-24,3,0.0,0.0,0.0134890327592334,0.0354067764731019,3.759818913726885,1.945556555314216,540,True
1160,1364,1364,conflict,sub01,90.0,-3.172764002885518,-0.916568747352995,-1.8,3.12,1-22-24,1,0.0,0.0,0.0887701623781721,-0.0329170427876098,-1.862961252749096,3.547110154262605,456,True
1295,1517,1517,conflict,sub11,90.0,-1.651689739566894,-2.3287721979241103,-1.8,3.12,1-23-24,1,0.0,0.0,0.0635379432130411,0.0579724022972953,-1.51720802372534,3.3768105264571218,710,True
528,613,613,conflict,sub08,90.0,-1.9809404686489165,-2.7931738382453366,-3.12,1.8,0-16-24,0,0.0,0.0,0.0157119816617798,0.079625412115514,-2.8222504275740024,2.1261432451431466,430,True
511,594,594,conflict,sub05,90.0,-0.4051737624389783,-1.5212735284100931,-1.8,3.12,1-23-24,1,0.0,0.0,0.1079152462492181,-0.0243858557351441,-2.231803332165661,2.8058721536229125,737,True
505,586,586,conflict,sub05,90.0,-1.9348696075055627,-0.1345995350216762,-1.8,3.12,1-19-24,1,0.0,0.0,0.0214536644865926,0.0668733075712476,-2.102920755372504,2.750874274627543,588,True
499,578,578,conflict,sub03,90.0,-1.5592104552221646,1.6358081392579122,3.12,1.8,3-5-24,3,0.0,0.0,-0.076313677275678,0.0423853337707078,3.2590084479355683,2.0744697730936905,218,True
496,574,574,conflict,sub08,90.0,-3.981577227056921,-2.230887852493707,-3.12,1.8,0-14-24,0,0.0,0.0,0.0146245443539645,0.0698534505393604,-3.289262798662406,1.9935393985296936,626,True
493,570,570,conflict,sub05,90.0,-2.8450968204665887,-1.154289264110883,-1.8,3.12,1-22-24,1,0.0,0.0,0.0279676652818095,0.1066373307024782,-1.909069616286603,3.2902828949382323,203,True
463,537,537,conflict,sub01,90.0,1.3337743400104074,-0.6324198207928691,3.12,1.8,3-7-24,3,0.0,0.0,-0.0767607764722905,0.0671560499788083,4.124018010484027,1.525222049220661,226,True
441,510,510,conflict,sub03,90.0,-1.387784287785141,1.9578364196503069,3.12,1.8,3-12-24,3,0.0,0.0,-0.002748104597657,0.1095579616658394,3.7274856173322544,1.0733604313973824,335,True
428,495,495,conflict,sub11,90.0,-0.6107229431584743,-1.3848778885658022,-3.12,1.8,0-17-24,0,0.0,0.0,0.1129288230200027,0.0197813918158004,-3.908178569087344,0.0619493958684445,588,True
556,645,645,conflict,sub05,90.0,-1.0099890929024582,1.4486294265195494,1.8,3.12,2-4-24,2,0.0,0.0,-0.0325974436975974,0.1021933667646124,1.765298133326786,2.701963507452706,458,True
1278,1497,1497,conflict,sub05,90.0,-1.0988579949180486,0.7058054031728443,1.8,3.12,2-11-24,2,0.0,0.0,-0.0993543669699312,-0.0067038334302955,2.258215164519438,3.0986379928962604,327,True
727,845,845,conflict,sub05,90.0,-2.2948825363918552,-1.6651538994619892,-3.12,1.8,0-21-24,0,0.0,0.0,0.0331386200738633,0.0429921796290016,-2.4935983653434373,2.2537724495616134,476,True
726,844,844,conflict,sub11,90.0,-1.0915899952776678,0.1536700755238446,-1.8,3.12,1-18-24,1,0.0,0.0,0.0333734489286844,0.0471128697582964,-1.7561051613254106,3.3481254207944864,246,True
712,827,827,conflict,sub05,90.0,1.743497041903389,-2.1776432885457715,3.12,1.8,3-7-24,3,0.0,0.0,-0.0218248206698636,0.1197944848143691,3.8494672308177433,1.2078389687537834,365,True
711,826,826,conflict,sub01,90.0,0.1541487180747725,0.2211561977026197,3.12,1.8,3-9-24,3,0.0,0.0,-0.0176086255334553,0.0682295090751607,3.480593578625581,1.4178911259063087,307,True
688,801,801,conflict,sub05,90.0,-2.982304258681036,-1.0247563420047678,-1.8,3.12,1-18-24,1,0.0,0.0,0.055141353571333,0.0414666799784181,-1.8818323901727436,3.4701558526947984,221,True
767,892,892,conflict,sub11,90.0,-1.1457712993683808,-2.3104827297184705,-3.12,1.8,0-21-24,0,0.0,0.0,0.0298007237471647,0.0718904181146656,-3.6158266339246383,1.4910655037787532,287,True
622,722,722,conflict,sub03,90.0,-0.6478923114246035,-1.363004878219304,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0157777187143558,0.0435223000197705,-3.2683311891112967,1.793657273287954,189,True
1265,1484,1484,conflict,sub11,90.0,-2.153600331379633,0.9837443175151184,3.12,1.8,3-12-24,3,0.0,0.0,0.0862857552276726,0.0384694981327238,3.219509673553542,2.583313694201918,666,True
587,680,680,conflict,sub03,90.0,0.2900562412339237,3.228148860898388,3.12,1.8,3-13-24,3,0.0,0.0,-0.0588423339993609,0.0432301278133108,3.266391962986929,1.108298901508597,221,True
584,677,677,conflict,sub08,90.0,-1.2896274724056198,-2.0506660264996643,-1.8,3.12,1-20-24,1,0.0,0.0,0.0698273796921039,0.099806082957175,-2.8054922426557125,2.6358191121809065,684,True
653,757,757,conflict,sub03,90.0,-1.7379899471541316,-0.8411281600712642,-3.12,1.8,0-14-24,0,0.0,0.0,0.0061265498739583,0.063721137027906,-2.6130845860898404,1.5206794313568823,191,True
1459,1709,1709,conflict,sub03,90.0,-1.7703890252617311,-0.9161800635554316,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0020410094517004,0.0493068626145664,-2.703495887772286,2.312254916813569,347,True
